CONSULTA CREA:

Palabras ortográficas: neumaticos | 

Agrupado por acentos, mayúsculas

Documentos: 339 / Frecuencia absoluta: 547 / Frecuencia normalizada: 4,37 por millón

BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«Esta industria duda de la recuperación del sector después de haber sufrido una gran reconversión». El Mundo. Madrid: Unidad Editorial, 1995.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España			Versión realizada sobre texto plano	Plass señala, además, que los fabricantes de neumáticos han padecido no sólo la caída de las ventas de los vehículos nuevos, sino también la del mercado de reposición que en España se redujo en 1993 un 25% con respecto a 1992. El mercado de reposición es vital para la industria del neumático pues es allí donde se consiguen los márgenes que mantienen el negocio.
«Esta industria duda de la recuperación del sector después de haber sufrido una gran reconversión». El Mundo. Madrid: Unidad Editorial, 1995.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España			Versión realizada sobre texto plano	ESCASEZ DE CAUCHO.— A la escasez del caucho sintético se ha sumado la del natural, con fuertes recortes especialmente por parte de Malasia. Plass indica que la «joint-venture» que Continental mantiene con Barum en la República Checa para la producción de neumáticos, tuvo que recurrir a un préstamo de caucho sintético de la reserva estatal de dicho país para no detener la producción.
«Esta industria duda de la recuperación del sector después de haber sufrido una gran reconversión». El Mundo. Madrid: Unidad Editorial, 1995.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España			Versión realizada sobre texto plano	La mano de obra representa el 40% de los costes directos en la construcción de cubiertas; para hacerlas, es preciso personal muy especializado que necesita unos periodos de formación de cuatro meses como mínimo, exigencia que los fabricantes de neumáticos estarían dispuestos a afrontar siempre y cuando creyeran que la recuperación de las ventas de automóviles tiene visos de continuidad.
«Esta industria duda de la recuperación del sector después de haber sufrido una gran reconversión». El Mundo. Madrid: Unidad Editorial, 1995.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España			Versión realizada sobre texto plano	Para evitar estas situaciones, Michelin y Continental firmaron un preacuerdo en enero para la puesta en marcha de una sociedad conjunta que produzca neumáticos de tercera línea. Esta sociedad permitirá suministrar un neumático necesario para fabricantes japoneses, coreanos y de otros países asiáticos, con los que cubrir una parte del mercado. Además, abordará temas relacionados con la ecología en la producción de cubiertas. En parte, esta sociedad servirá también para evitar los actuales problemas de abastecimiento
«Sueltos de mi diario». El Mundo. Madrid: Unidad Editorial, 1995-04-29.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	España			El periódico no acentúa las mayúsculas. Se han sustituido los guiones largos que separan noticias dentro de un mismo titular por punto seguido de espacio.Versión realizada sobre texto plano	Refrán de tertuliano.– «Esperma de mártires semilla de santos». Tertuliano tan malamado hoy como venerado hace dos siglos, prefería los psíquicos a los neumáticos «en contacto con la espiritualidad». Escribió lengua concisa, rica y precisa, causa de su sorprendente eclipse, de su gélida estrella.
«Se ofrece con tracción delantera o a las cuatro ruedas». El Mundo. Madrid: Unidad Editorial, 1995-04-29.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España			El periódico no acentúa las mayúsculas. Se han sustituido los guiones largos que separan noticias dentro de un mismo titular por punto seguido de espacio.Versión realizada sobre texto plano	Mecánicamente se recurre al motor de 1,8 litros que con cinco válvulas por cilindro y turbo rinde 150 CV de potencia. En este modelo se ofrece como opción el «Kit Sport», que incluye llantas de aleación, neumáticos sobredimensionados, suspensión rebajada y volante y asientos de tipo deportivo.
«Las empresas legales sirven de camuflaje para ocultar los negocios de los nuevos capos». El Mundo. Madrid: Unidad Editorial, 1995-04-29.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			El periódico no acentúa las mayúsculas. Se han sustituido los guiones largos que separan noticias dentro de un mismo titular por punto seguido de espacio.Versión realizada sobre texto plano	no pasó inadvertido para Santórum que redujo el número de sus colaboradores y cambió paulatinamente de métodos. La fortuna que administra le permite operar con autonomía y escoger sus socios en el momento oportuno. Junto a su hermano Ventura, uno de los recaderos de su organización, impulsivo y ostentoso, «Los canes» dirigen empresas como Neumáticos Santórum en Cambados, Centravi, en Ribadumia, Concesionario Fiat en Villagarcía, Establecimiento Charola —que compró a la Sociedad Comercial Oula deel matrimonio Laureano Oubiña y Esther Lago—, así como viveros, fincas y terrenos, incluso en Venezuela. Hace tres años la Cámara de Comercio de Villagarcía le concedió un premio de «marketing»
«BREVES MOTOR». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España			Versión realizada sobre texto plano	PARIS.— La empresa Michelin, principal fabricante europeo de neumáticos, facturó en los seis primeros meses de este año 33.100 millones de francos (más de 794.000 millones de pesetas), lo que supone un descenso del 0,5% respecto al mismo periodo del 94. Las previsiones para el conjunto del año, a pesar de la finalización del plan de incentivos gubernamental para la
«BREVES MOTOR». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España			Versión realizada sobre texto plano	(más de 794.000 millones de pesetas), lo que supone un descenso del 0,5% respecto al mismo periodo del 94. Las previsiones para el conjunto del año, a pesar de la finalización del plan de incentivos gubernamental para la compra de nuevos vehículos, no son demasiado malas, ya que los mercados de neumáticos de reposición y el de camiones están en auge. EL MUNDO
«Dos coches chocaron entre sí, superaron la barrera de protección y cayeron sobre un grupo de aficionados». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano	Cuando se disputaba la última etapa de clasificación, dos automóviles se rozaron entre sí y se salieron de la pista. Los dos coches pasaron por encima de la barrera de neumáticos, superaron una alta alambrada y cayeron directamente sobre un grupo de espectadores que observaban la carrera.
«Cruyff dejó en Barcelona a De la Peña, y Valdano alineará a Redondo y a Milla». El Mundo. Madrid: Unidad Editorial, 1996.		El Mundo	1995	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Versión realizada sobre texto plano	en sus manos y un cuchillo en la boca, con la intención de ahogar el control. Que Zamorano aparezca como delantero único es una teoría rechazada por Valdano: «En lo táctico, el Madrid no cambia». Pero la impresión es otra. Esta noche se presenta un nuevo Madrid, de más recorrido, con neumáticos todoterreno.
Martínez, Tomás Eloy: Santa Evita. Barcelona: Seix Barral, 1995.	Martínez, Tomás Eloy	Santa Evita	1995	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata		Entre las págs. 147- 151, 158-162, 366-375, texto entre comillas dobles sin marcar, entre las págs. 86-97, 116-118, texto en cursiva sin marcar	y el manuscrito de Mi Mensaje y remachó la tapa del ataúd con una hilera de clavos para protegerla de las alimañas subterráneas y de la curiosidad de los gatos. Al principio, cuando la dejó en la tumba y empezó a cubrirla con los escombros del fogón —leños podridos, ladrillos, neumáticos y hasta una dentadura postiza que tal vez había sido del abuelo—, sintió ganas de llorar y de pedir perdón por última vez. Pero enseguida se abrió dentro de él un oasis de alivio. Ya que no podía seguir defendiéndola, Evita iba a estar mejor así. Ahora sólo él conocía el escondite, sólo
Mosterín, Jesús: Los derechos de los animales. Madrid: Debate, 1995.	Mosterín, Jesús	Los derechos de los animales	1995	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	España				Como señala Marvin Minsky, «nos parece completamente natural que sintamos dolor cuando somos heridos o hambre cuando estamos privados de comida. Nos parece como si esos sentimientos fueran inherentes a tales situaciones. Pero entonces, ¿por qué no siente un coche dolor cuando se le pinchan los neumáticos, o hambre cuando se le acaba la gasolina? La respuesta es que el dolor y el hambre no son inherentes al ser herido o carecer de alimentos: tales sentimientos necesitan ser diseñados e implementados.  Esas circunstancias físicas no producen directamente los estados mentales que provocan; por el contrario, éstos dependen de redes intrincadas
«Carlos Casares». Casares, Carlos: Cuentos de Fútbol. Madrid: Alfaguara, 1995.	Casares, Carlos	Cuentos de Fútbol	1995	Primera edición	Ficción	Escrito	Libro	Relato	España				en una cosa blanca y enfermiza, de leche. Sin embargo me pareció buena persona, sobre todo por la sonrisa  que le dedicó a un cura viejo que pasaba por allí y que le aplaudió espontáneamente al reconocerlo. Luego se introdujo en un coche deportivo de color rojo y salió a todo meter, con los neumáticos chirriando y el tubo de escape echando truenos. Por cierto que el guardia que estaba en la esquina paró a un par de coches para dejarle paso al jugador, al que saludó militarmente.
«Justo Navarro». Navarro, Justo: Cuentos de Fútbol. Madrid: Alfaguara, 1995.	Navarro, Justo	Cuentos de Fútbol	1995	Primera edición	Ficción	Escrito	Libro	Relato	España				mordía la hierba, y la hierba  se volvía tierra sucia. Le dolía el pecho. No había cumplido su pacto con el diablo. Se tocó el pecho, se miró la mano, vio la sangre. Todo se oscurecía. Estaba en un descampado, en la noche de un viernes de noviembre miserable, veía neumáticos de coches viejos. Trató de ponerse de pie apoyándose en el coche, un Volkswagen alquilado. Resbaló, manchó con sangre la carrocería. Pidió auxilio. Vio las piernas del hombre que se alejaba, vio la navaja que brillaba en la mano del hombre. El hombre volvió la cabeza: llevaba
Sánchez-Ostiz, Miguel: Un infierno en el jardín. Barcelona: Anagrama, 1995.	Sánchez-Ostiz, Miguel	Un infierno en el jardín	1995	Primera edición	Ficción	Escrito	Libro	Novela	España				Á la guerre comme á la guerre. Ya me dije yo una vez: «No entiendo cómo este tío se ha metido en ese agujero...» No haberte metido, quién te mandaba a ti meterte en ese agujero... —Y Ferminito Zolina arrancó de manera violenta su coche con gran aparato de ruidos de neumáticos y desapareció agitando la mano por la ventanilla.
VV.AA.: Tecnología. Barcelona: Anaya, 1995.	VV.AA.	Tecnología	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				Podemos encontrar usos cotidianos del aire comprimido en los neumáticos de bicicletas, automóviles y en algunas puertas automáticas de autobuses. (El ruido de un cierto escape de aire es el indicador inequívoco del circuito neumático).
VV.AA.: Tecnología. Barcelona: Anaya, 1995.	VV.AA.	Tecnología	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				CIRCUITOS NEUMÁTICOS
VV.AA.: Tecnología. Barcelona: Anaya, 1995.	VV.AA.	Tecnología	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				Los elementos que se utilizan en los circuitos neumáticos son muchos y muy variados pero principalmente los siguientes:
VV.AA.: Tecnología. Barcelona: Anaya, 1995.	VV.AA.	Tecnología	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				MOTORES NEUMÁTICOS
VV.AA.: Tecnología. Barcelona: Anaya, 1995.	VV.AA.	Tecnología	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				A partir de entonces se aceleraron las innovaciones: en 1884, el francés De Dion-Bouton introdujo la transmisión trasera con unión cardan, y el año siguiente el encendido por batería, en el 1895 los hermanos Michelin comenzaron a utilizar los neumáticos, en el 87 se introdujo el radiador de panal,...
VV.AA.: Tecnología. Barcelona: Anaya, 1995.	VV.AA.	Tecnología	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	España				También viajar en estos primeros coches era una aventura, y además sólo para personas con conocimientos de  mecánica y perfecta salud. Las labores del conductor no eran solamente la de conducir: comenzaba por arrancar el motor después de girar un buen rato la manivela de arranque; debía cambiar las cámaras de los neumáticos varias veces a lo largo del trayecto, debido al mal estado de los caminos y a la poca calidad de las cámaras; repostar gasolina de bidones que portaba, puesto que había pocas estaciones de servicio; reponer el agua del radiador; parar y esperar cuando el motor se recalentaba; encender las lámparas de acetileno
